Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ60,OUT049,2081.0873527031176
NCM19,OUT018,1743.679814690433
FDF40,OUT046,3855.79164311326
NCI30,OUT035,3783.157775598312
FDK34,OUT049,3927.4846816514882
FDA38,OUT027,5682.444263294435
FDT02,OUT045,683.5030941279373
FDC11,OUT017,1430.5401716344309
FDD08,OUT046,765.0985105575131
NCS29,OUT046,4326.426083958107
DRI03,OUT010,607.3885729549953
FDK48,OUT035,1048.2033115994316
FDM52,OUT049,2344.2465378476195
FDP49,OUT035,950.025038515778
DRA24,OUT046,2658.8043512487443
NCJ43,OUT049,2850.953508199207
FDE11,OUT045,3019.343001016519
FDP01,OUT049,2403.1461411714185
FDQ59,OUT018,1138.5533351080776
FDA43,OUT019,587.4122254917568
FDL14,OUT017,2462.621222868659
FDV50,OUT010,445.60068216882433
FDT01,OUT027,5503.711100179096
NCC42,OUT035,2137.4872633887762
FDO28,OUT046,1995.2537703359053
FDD32,OUT019,348.9812473686233
FDV45,OUT035,3077.547479529078
NCW17,OUT019,436.4350894520322
NCJ17,OUT027,2255.338359366947
NCF18,OUT049,3142.461368520501
FDP01,OUT045,2403.1461411714185
FDH24,OUT045,2572.690457886084
FDI38,OUT027,5777.622634771303
FDX03,OUT035,779.7937636379331
FDY28,OUT046,3391.3927625488245
FDN34,OUT018,2522.3801588206784
FDJ02,OUT045,2329.344525592832
FDW40,OUT019,413.1386461703647
FDX03,OUT017,740.2899837644475
FDE17,OUT027,3597.7797171309985
FDT58,OUT046,2737.9015742978763
FDI38,OUT013,3629.4573024138153
FDW22,OUT035,3491.910646370738
FDS15,OUT027,2506.2833943119826
NCX06,OUT013,3153.103469772364
DRK47,OUT035,3731.487683367687
FDC23,OUT027,4967.639120754741
FDM56,OUT010,379.98608002747875
FDP21,OUT046,3077.547479529078
FDP58,OUT046,3391.3927625488245
FDA27,OUT019,704.8565171354269
FDK41,OUT019,402.46215632554816
NCH42,OUT046,3601.6890170955417
FDG29,OUT045,740.2899837644475
FDW15,OUT018,2170.9005564343197
FDD28,OUT018,778.7844258296168
FDQ37,OUT049,3142.461368520501
FDC23,OUT035,2786.039619207784
FDV13,OUT035,1493.3037917630293
FDK33,OUT046,3629.4573024138153
FDO33,OUT013,1990.597462134706
FDN21,OUT017,2658.8043512487443
NCW06,OUT027,5130.189751550568
FDI38,OUT035,3629.4573024138153
FDC21,OUT027,2549.2610211515
NCS05,OUT046,2137.4872633887762
NCN53,OUT049,744.0278917159968
FDV40,OUT010,357.4596928859991
FDG60,OUT017,3746.015923148718
NCY30,OUT027,4992.94125717088
FDM40,OUT045,2110.799369095998
NCO30,OUT046,3077.547479529078
FDK10,OUT046,3034.8677754612518
FDM36,OUT045,2727.835140695225
FDN10,OUT013,1990.3330460294198
FDM46,OUT018,1371.0003947773564
FDX50,OUT049,1797.2877238768583
FDP33,OUT045,4015.113456610556
FDO12,OUT045,3019.343001016519
FDC28,OUT013,1777.0457091832222
FDO31,OUT045,1307.311870137915
FDX45,OUT035,2462.621222868659
FDV21,OUT049,2081.0873527031176
FDH04,OUT049,1457.2454399673677
NCG54,OUT013,2749.687456335867
FDO13,OUT046,2658.8043512487443
FDA09,OUT027,4919.17096161017
FDC38,OUT017,2125.7013813507856
NCO42,OUT046,2378.5141243572325
FDL45,OUT049,2081.0873527031176
NCK31,OUT013,853.4608338315238
FDM39,OUT017,3018.666495032024
FDC22,OUT010,626.5964390868522
FDF46,OUT046,1990.597462134706
FDQ37,OUT045,3019.343001016519
FDH41,OUT010,607.7065925384217
FDQ04,OUT046,759.65645629884
NCQ02,OUT027,4992.94125717088
FDJ57,OUT027,4951.238112668049
NCE07,OUT049,2137.4872633887762
FDE56,OUT013,942.3184162819488
FDI20,OUT049,3766.523969704803
FDK36,OUT018,699.8266923293418
FDP08,OUT027,5088.486607047737
FDF44,OUT017,2225.464254206413
NCU53,OUT017,2749.687456335867
FDF47,OUT035,3729.127159532179
FDS55,OUT010,535.2524780460714
FDZ52,OUT010,350.5684763440875
FDL04,OUT018,1482.009709459492
NCM26,OUT035,2431.74079433427
FDX43,OUT049,2750.6163115300624
FDP52,OUT049,3746.015923148718
DRK49,OUT045,740.2899837644475
FDE38,OUT013,2658.8043512487443
DRF13,OUT035,2366.728242319242
FDK41,OUT010,396.7876549194004
FDJ04,OUT027,2585.148511940205
FDZ44,OUT018,1637.7325599937053
FDS11,OUT013,3731.487683367687
FDA55,OUT049,3794.041048523602
NCW53,OUT046,3195.0042448697627
FDB49,OUT027,2589.5527852502178
FDD23,OUT017,3092.0757193101085
NCV42,OUT045,1807.4364947586762
NCZ29,OUT018,1642.8390544746208
FDQ26,OUT013,893.2399205891334
FDV08,OUT017,745.7320380231206
FDC53,OUT049,1580.892426970058
FDV58,OUT010,567.2739630642784
NCP02,OUT019,269.41614168323036
DRI37,OUT045,953.1766601652652
FDQ12,OUT049,3746.015923148718
FDE33,OUT046,1296.065867343831
FDX27,OUT045,1521.3777266578415
FDM22,OUT017,892.7030731155439
NCH30,OUT019,381.5453002748662
FDC04,OUT017,3927.4846816514882
FDO38,OUT046,1296.065867343831
FDV52,OUT027,2955.427416270678
FDB32,OUT013,1547.7560061265256
FDV43,OUT018,705.2687465880149
FDI24,OUT018,2739.6776008241163
FDR40,OUT017,1274.3349422022777
FDW02,OUT049,2081.0873527031176
FDE44,OUT049,820.2277589572384
FDL38,OUT046,1482.550617549362
NCT54,OUT010,404.3103089689566
DRJ39,OUT010,708.2244763603355
FDW55,OUT049,4065.7221126031336
DRF13,OUT019,481.5850606168279
NCW17,OUT049,2137.4872633887762
FDP13,OUT035,779.7937636379331
FDS08,OUT018,2739.6776008241163
NCP17,OUT035,1001.8011083640583
NCO53,OUT035,3270.5602351130487
FDH19,OUT045,2727.835140695225
FDJ04,OUT017,2015.8069108203904
FDG10,OUT049,953.1766601652652
FDA40,OUT010,396.7876549194004
FDI53,OUT045,2636.680288947732
FDU09,OUT010,318.2388580056856
FDK60,OUT045,1546.4285097944476
FDR43,OUT017,678.9948476474411
FDW22,OUT017,3506.4388861517687
DRP47,OUT010,750.4465364915676
DRG48,OUT010,526.9038834728842
FDA14,OUT035,2366.728242319242
FDU49,OUT013,1407.3963876028924
FDK28,OUT045,4044.8253193748315
FDT19,OUT046,2786.039619207784
NCQ42,OUT045,2077.9712224863206
FDD03,OUT045,3719.8242953541167
NCM53,OUT013,1723.5842325808671
NCX53,OUT045,2122.5852511339885
FDV14,OUT027,2255.338359366947
NCZ54,OUT017,2670.590233286735
FDB39,OUT013,893.2399205891334
DRC24,OUT046,2462.621222868659
FDY36,OUT013,1185.9987947115928
FDN01,OUT035,2786.039619207784
DRH25,OUT046,929.8877311766847
FDV08,OUT046,765.0985105575131
NCP53,OUT049,4055.54826468253
FDU52,OUT010,556.2485279886645
NCI42,OUT045,3231.2713240697094
FDZ14,OUT035,2081.0873527031176
FDF11,OUT046,3912.9564418704576
FDQ13,OUT018,1138.5533351080776
FDO32,OUT010,270.8069565269839
DRJ37,OUT018,2248.32718172093
FDY43,OUT046,2672.3827144320167
NCT41,OUT017,2474.4071049066497
NCV17,OUT045,2122.5852511339885
FDM04,OUT027,1560.6567619057057
DRB48,OUT018,608.2308669605678
FDM24,OUT013,2419.9549122962794
FDT37,OUT049,4065.7221126031336
NCO05,OUT010,404.3103089689566
FDL13,OUT046,3606.781092658655
FDL15,OUT017,2452.187359932017
FDB11,OUT018,3154.007902679886
FDL14,OUT019,513.605091654029
FDY10,OUT019,369.7594182368752
FDJ40,OUT049,1777.0457091832222
NCW18,OUT046,3783.157775598312
NCY06,OUT013,2259.7573943021607
DRE13,OUT018,1138.5533351080776
FDA26,OUT045,3333.1882840362655
NCE19,OUT010,324.68407495865443
FDE33,OUT035,1306.8190415574984
DRL59,OUT027,1621.747943000982
FDY07,OUT046,806.6561741164193
FDF57,OUT018,2522.3801588206784
FDM58,OUT035,1822.3385070134643
FDP26,OUT027,2589.5527852502178
FDY32,OUT046,2664.5828875290185
FDD51,OUT010,265.3649022683107
FDU22,OUT018,1631.0531724366297
FDZ49,OUT018,3108.2726981198957
NCI42,OUT017,3916.0294143525016
FDT04,OUT027,1039.9347698934423
NCU41,OUT045,3019.343001016519
FDS56,OUT045,3899.03608203875
NCN42,OUT017,2356.03241988561
FDK34,OUT046,3912.9564418704576
FDB03,OUT017,3927.4846816514882
DRJ25,OUT035,842.1963803329712
FDT25,OUT027,3289.8990118398024
FDN20,OUT013,2672.3827144320167
FDP09,OUT013,3391.3927625488245
FDM20,OUT019,686.6621644218878
NCG55,OUT046,2002.383344172697
NCP14,OUT045,1660.6473690580729
NCH06,OUT046,3783.157775598312
FDV52,OUT013,1860.126985080189
NCL07,OUT035,779.7937636379331
DRJ11,OUT027,4572.015712630462
DRO59,OUT013,1241.1145421169845
FDW15,OUT010,504.4221790012619
NCQ30,OUT035,2092.8732347411083
NCN54,OUT019,338.2626376129951
FDY01,OUT027,3006.9504603983514
FDX39,OUT035,3437.8043577405815
FDH53,OUT027,2396.7748837136483
FDA57,OUT035,779.7937636379331
NCC07,OUT010,379.98608002747875
FDU28,OUT013,3077.547479529078
FDK36,OUT010,265.3649022683107
FDR36,OUT018,609.9677393002744
NCQ17,OUT035,2474.4071049066497
FDS28,OUT019,274.7441370470286
FDE08,OUT045,2429.107398448459
FDU22,OUT046,2081.0873527031176
FDG41,OUT045,1663.389422495837
FDO31,OUT010,382.54361156881083
FDM21,OUT019,704.8565171354269
FDU40,OUT017,3092.0757193101085
FDV36,OUT018,1631.0531724366297
FDT10,OUT027,1593.7642928737334
FDX38,OUT045,789.7349215619593
NCU30,OUT027,4232.479637732144
NCV06,OUT049,3142.461368520501
FDT16,OUT035,4080.9057355863783
NCP41,OUT027,2506.2833943119826
FDZ56,OUT017,2857.336263879423
FDC22,OUT035,3077.547479529078
FDU10,OUT035,739.7764528654026
FDS46,OUT045,1910.5054147081282
FDO08,OUT049,2766.6149313329142
NCV42,OUT018,1497.6225100792403
FDP33,OUT035,4051.193872822103
FDJ12,OUT046,3629.4573024138153
FDH04,OUT045,1442.3434277125796
NCU54,OUT013,3485.284567052773
FDO36,OUT010,626.5964390868522
FDT37,OUT027,6112.228493997754
FDD14,OUT010,640.7681076431901
FDA16,OUT013,3491.910646370738
NCS42,OUT019,395.60162206922865
FDP10,OUT019,365.60289172160304
FDQ28,OUT049,2319.19491651181
FDK57,OUT010,445.60068216882433
FDK02,OUT013,1990.3330460294198
FDW47,OUT018,1631.0531724366297
NCC42,OUT018,1694.3924945508636
FDQ37,OUT018,2904.749598863958
FDL40,OUT046,1502.4632082962835
DRE13,OUT010,412.40045553914905
FDQ34,OUT027,2589.5527852502178
NCB54,OUT046,2101.342313867872
FDS48,OUT049,2344.2465378476195
FDO15,OUT045,1064.5755791030608
NCT30,OUT013,789.6170924068008
FDU49,OUT027,2255.338359366947
FDE21,OUT046,2018.6299509004184
FDS49,OUT019,348.9812473686233
FDT38,OUT027,2255.338359366947
FDZ01,OUT045,1660.6473690580729
FDC41,OUT035,1230.4878158459596
DRG13,OUT010,593.9006522462721
NCZ42,OUT018,3103.4391660672504
NCM07,OUT045,1430.5401716344309
NCV17,OUT018,1694.3924945508636
DRK39,OUT035,1332.268263080508
FDS37,OUT018,1603.4522198447444
FDV12,OUT019,395.60162206922865
NCG19,OUT018,3103.4391660672504
FDS51,OUT013,970.0667735740199
NCO14,OUT046,752.4139309190957
FDC38,OUT046,2125.7013813507856
FDN15,OUT046,2125.7013813507856
NCH42,OUT013,3601.6890170955417
FDQ22,OUT046,708.8461113144675
FDC05,OUT013,3077.547479529078
FDZ31,OUT013,3077.547479529078
DRJ23,OUT049,3142.461368520501
FDC52,OUT035,2477.7822850990815
DRD12,OUT010,422.66922554475497
FDV55,OUT017,2466.4911151748693
FDD32,OUT046,1304.0531368887557
FDR01,OUT049,3246.5583204306404
FDY08,OUT019,443.96894521517413
FDQ45,OUT045,3019.343001016519
DRN11,OUT027,3549.557910816593
NCS05,OUT018,1694.3924945508636
FDY32,OUT035,2706.9208295108683
NCD31,OUT045,2648.466170985723
NCE06,OUT049,2720.9758824971273
NCP14,OUT046,1675.549381312861
NCF18,OUT019,587.4122254917568
FDF14,OUT018,2263.4882439513526
FDB22,OUT017,2462.621222868659
NCH54,OUT049,2693.866637044603
FDU27,OUT035,842.1963803329712
FDS58,OUT027,4248.387888296419
NCU29,OUT035,2378.5141243572325
FDJ57,OUT013,3213.9650094725625
FDL56,OUT049,1430.5401716344309
FDH60,OUT035,3077.547479529078
FDN24,OUT018,767.638764634804
FDD02,OUT017,2081.0873527031176
FDP15,OUT017,4124.7583891474615
FDB28,OUT027,4870.762198072881
DRC49,OUT045,2351.826230064454
NCG30,OUT018,1642.8390544746208
FDJ14,OUT049,1321.2776408113016
FDL52,OUT045,708.5538772645433
NCG19,OUT027,5531.398877877936
NCN41,OUT035,2092.8732347411083
FDW22,OUT013,3491.910646370738
FDI02,OUT013,1821.184167092041
FDV51,OUT045,2636.680288947732
FDV48,OUT046,1296.065867343831
NCL17,OUT019,424.92452820835575
FDP46,OUT045,1487.6362255428216
FDU10,OUT045,708.5538772645433
FDT37,OUT010,764.6182050479055
FDI27,OUT035,796.3006440602333
FDN51,OUT046,4080.9057355863783
FDW07,OUT035,1418.1495618165598
FDN45,OUT049,3556.824535362161
DRN37,OUT027,4296.942609854471
DRF48,OUT049,3142.461368520501
FDP38,OUT019,215.4249643566846
NCX18,OUT027,5130.189751550568
FDK45,OUT018,1603.4522198447444
FDZ37,OUT049,1430.5401716344309
FDS50,OUT018,3154.007902679886
NCR54,OUT018,2904.749598863958
NCS17,OUT035,1558.5091803401929
FDV31,OUT046,2786.039619207784
DRE27,OUT017,1536.2797389126297
FDN60,OUT013,2631.69510579622
FDK26,OUT013,3077.547479529078
FDX37,OUT018,1497.6225100792403
FDW31,OUT046,2969.5306997106663
FDX26,OUT018,2739.6776008241163
DRL49,OUT019,413.1386461703647
FDU49,OUT017,1430.5401716344309
FDY58,OUT046,3731.487683367687
FDN03,OUT045,4015.113456610556
NCV06,OUT010,626.5964390868522
FDH53,OUT045,1324.416858204743
FDG31,OUT018,792.0050716837587
NCC06,OUT045,2244.855382047373
FDS13,OUT049,4099.235230067578
FDP16,OUT035,3752.080245945989
FDA35,OUT013,2081.0873527031176
DRP47,OUT018,3602.66738037419
FDY28,OUT010,607.7065925384217
FDY20,OUT035,1493.3037917630293
NCH30,OUT017,1822.3385070134643
NCR29,OUT019,269.41614168323036
NCP05,OUT013,2356.03241988561
NCF30,OUT019,425.38147424429195
FDA08,OUT035,2664.5828875290185
FDN51,OUT027,6413.867661644466
FDH12,OUT046,1723.5842325808671
FDY39,OUT017,3167.6317095533946
NCO53,OUT045,3019.343001016519
FDB40,OUT046,2366.728242319242
FDH02,OUT049,1502.5382377976098
FDY11,OUT027,1709.3012462015786
FDQ09,OUT019,369.7594182368752
FDP16,OUT013,3752.080245945989
NCF55,OUT018,559.1106934933489
FDY09,OUT027,4960.874106113
FDY39,OUT045,3094.898991259805
NCU53,OUT049,2720.9758824971273
NCT41,OUT049,2431.74079433427
FDJ45,OUT046,708.8461113144675
FDR28,OUT013,2658.8043512487443
FDN08,OUT013,2023.6410819178413
FDJ07,OUT049,1990.597462134706
FDZ09,OUT027,4206.8050664376615
FDQ14,OUT017,2428.920500698869
FDY12,OUT027,1431.0630546075647
FDK57,OUT046,2081.0873527031176
FDD20,OUT049,2180.850225558745
FDS36,OUT018,1600.761509714787
FDI40,OUT049,1630.256583482619
FDJ40,OUT045,1762.143696928434
FDE08,OUT013,2414.844720581366
DRK01,OUT013,1547.7560061265256
FDC58,OUT049,740.2899837644475
FDE50,OUT046,3077.547479529078
FDX48,OUT035,2419.9549122962794
DRM35,OUT018,2739.6776008241163
FDG41,OUT013,1678.291434750625
FDB52,OUT046,4080.9057355863783
FDV19,OUT045,2709.3339163508354
DRG48,OUT017,2366.728242319242
FDI26,OUT013,3034.8677754612518
FDU11,OUT019,413.5955922063009
FDF59,OUT019,424.64920741404114
FDR07,OUT049,1561.3305220492357
NCE06,OUT017,2670.590233286735
FDE10,OUT046,2125.7013813507856
NCO55,OUT046,1723.5842325808671
FDZ13,OUT013,836.1967059403905
FDT50,OUT017,1536.2797389126297
FDH12,OUT010,379.98608002747875
FDD21,OUT045,2027.52638535148
NCM05,OUT013,4032.5118467363227
FDK04,OUT013,936.8763620232756
FDN33,OUT017,1561.3305220492357
NCM18,OUT010,330.5017407896689
DRC25,OUT049,1430.5401716344309
FDT47,OUT017,1561.3305220492357
FDD45,OUT027,2537.1800324535416
NCD07,OUT018,1615.2381018827355
NCY54,OUT010,607.3885729549953
FDL12,OUT049,971.7623184628014
FDL02,OUT017,1675.549381312861
FDC60,OUT035,1493.3037917630293
FDR37,OUT017,3049.3960152422824
FDY16,OUT017,3092.0757193101085
FDU26,OUT045,2066.18534044833
FDN24,OUT013,918.2907037257394
FDH44,OUT013,2392.3630161097435
FDE23,OUT010,265.3649022683107
FDW60,OUT017,2800.567858988815
FDQ55,OUT049,2042.428397606268
FDV32,OUT027,1821.7602732566172
FDV03,OUT010,548.3969272081
FDY14,OUT010,748.315973073597
NCL55,OUT027,5339.238671616206
DRF25,OUT017,738.5531114247409
FDX03,OUT046,759.65645629884
FDF40,OUT045,3568.259483024651
FDX24,OUT010,422.66922554475497
FDA25,OUT049,1675.549381312861
FDH21,OUT018,2699.857339213403
FDB47,OUT010,762.4704330504059
FDT34,OUT019,365.60289172160304
FDS39,OUT010,458.457469026421
NCU05,OUT046,1296.065867343831
FDE02,OUT049,1561.3305220492357
FDL25,OUT035,1452.0391868715149
FDC50,OUT049,1561.3305220492357
FDZ32,OUT049,1723.5842325808671
FDV14,OUT045,1405.4893884978248
FDR07,OUT045,1546.4285097944476
FDB26,OUT049,953.1766601652652
NCR50,OUT045,2431.74079433427
FDP01,OUT018,2248.32718172093
FDH57,OUT045,2210.5622419516253
FDM60,OUT027,1041.671642233149
FDA45,OUT017,2800.567858988815
FDU55,OUT017,4124.7583891474615
FDH40,OUT035,1312.0262483868719
FDG40,OUT019,192.20446834362826
FDT12,OUT049,3556.824535362161
DRL59,OUT045,953.1766601652652
FDT47,OUT018,1497.6225100792403
FDI60,OUT017,1064.5755791030608
DRF51,OUT027,1060.8363726812092
NCK31,OUT049,861.3653182321548
FDB08,OUT045,2736.4431618033595
FDM44,OUT035,1675.549381312861
FDD46,OUT018,2205.6608711485505
FDR27,OUT019,413.1386461703647
FDV56,OUT010,379.98608002747875
FDM02,OUT049,1430.5401716344309
FDU45,OUT018,1603.4522198447444
FDZ10,OUT017,2081.0873527031176
NCK31,OUT010,265.3649022683107
FDR27,OUT035,2125.7013813507856
FDF33,OUT013,1723.5842325808671
FDJ36,OUT046,1675.549381312861
FDP33,OUT049,4124.7583891474615
FDG17,OUT046,3912.9564418704576
FDG47,OUT027,2099.514397091835
NCW29,OUT046,2101.342313867872
DRH59,OUT017,1064.5755791030608
FDR32,OUT017,3746.015923148718
FDP48,OUT035,3153.103469772364
FDG17,OUT035,3912.9564418704576
DRJ59,OUT017,740.2899837644475
FDY48,OUT027,2589.5527852502178
FDB02,OUT046,2786.039619207784
FDN10,OUT019,369.49500213158916
NCD55,OUT035,772.5512382581888
FDX34,OUT013,2081.0873527031176
FDZ38,OUT045,3106.246239364089
DRF37,OUT049,3907.078002535907
DRL47,OUT019,413.5955922063009
FDL27,OUT035,1048.2033115994316
NCP53,OUT035,4158.476790242185
FDT03,OUT019,600.8379375712508
FDJ28,OUT035,3077.547479529078
FDF40,OUT018,3704.1633250888335
FDA32,OUT035,3437.8043577405815
NCP02,OUT017,953.1766601652652
FDZ31,OUT045,3019.343001016519
NCQ29,OUT013,4178.3010840724055
FDP57,OUT010,379.98608002747875
FDL32,OUT027,3187.7798887464332
DRB01,OUT035,3077.547479529078
FDJ40,OUT046,1678.291434750625
FDO24,OUT018,2419.31062807071
FDO11,OUT018,3367.354685300591
FDA56,OUT035,2129.2038309652417
FDF02,OUT045,1660.6473690580729
FDA10,OUT013,2081.0873527031176
NCI55,OUT017,2092.8732347411083
FDZ40,OUT010,324.68407495865443
FDV08,OUT049,745.7320380231206
FDN48,OUT013,1482.550617549362
FDU57,OUT017,2428.920500698869
DRF49,OUT013,1990.597462134706
FDS02,OUT035,3077.547479529078
FDS43,OUT046,3077.547479529078
FDT16,OUT013,4080.9057355863783
FDX19,OUT027,5822.850276181856
FDK15,OUT046,1626.1852248003001
DRA12,OUT049,2125.7013813507856
FDY35,OUT017,814.7857046985653
NCU42,OUT013,2749.687456335867
FDD26,OUT013,3077.547479529078
FDR11,OUT018,2419.31062807071
NCP53,OUT045,4004.9396086899524
FDP34,OUT045,2572.690457886084
NCV41,OUT019,365.60289172160304
FDN20,OUT018,2459.4493797271725
FDZ16,OUT018,2904.749598863958
FDZ28,OUT049,2079.8760580598455
NCL55,OUT013,4051.193872822103
NCJ17,OUT046,1407.3963876028924
FDT37,OUT046,4080.9057355863783
FDV51,OUT049,2788.2872235082687
FDZ28,OUT035,2038.641298874337
FDN27,OUT013,1990.3330460294198
FDS14,OUT019,516.1878285666226
FDZ58,OUT045,2066.18534044833
FDD46,OUT046,2462.621222868659
FDJ03,OUT035,796.3006440602333
FDU03,OUT010,640.0221511663462
FDA33,OUT027,3502.149690138141
NCW53,OUT035,3195.0042448697627
NCC55,OUT017,701.311351884799
FDP52,OUT019,686.6621644218878
FDE39,OUT049,2081.0873527031176
FDB44,OUT035,3629.4573024138153
FDG59,OUT013,697.2490838635222
FDI05,OUT013,1171.6334857844095
FDF59,OUT045,2074.6544195750935
FDM39,OUT019,587.4122254917568
FDB14,OUT013,1482.550617549362
NCS05,OUT019,424.92452820835575
DRJ35,OUT045,1018.1733758676876
FDO31,OUT019,348.9812473686233
FDA31,OUT046,2786.039619207784
FDX40,OUT049,738.5531114247409
FDW56,OUT045,3019.343001016519
FDH09,OUT018,720.4742821679358
FDA52,OUT019,568.2043593598999
FDF20,OUT019,545.7116511258307
FDE40,OUT046,956.6130178883591
NCU17,OUT046,1626.1852248003001
NCP14,OUT035,1723.5842325808671
FDN25,OUT027,1705.7794681834894
FDU39,OUT049,971.7623184628014
NCM05,OUT017,4092.4088976443663
FDU07,OUT017,2444.009410703247
FDF28,OUT049,2079.8760580598455
FDR57,OUT049,2682.0807550066124
FDJ33,OUT013,2081.0873527031176
DRH23,OUT035,950.025038515778
FDQ52,OUT046,4051.193872822103
DRK13,OUT035,3018.225003506505
FDP09,OUT046,3629.4573024138153
FDR08,OUT027,2465.9916302132647
FDV50,OUT045,2066.18534044833
FDT13,OUT049,3142.461368520501
FDJ27,OUT027,2589.5527852502178
FDH21,OUT046,2768.1126357397047
FDW14,OUT027,2331.5470869643627
FDL52,OUT049,740.2899837644475
FDW28,OUT017,3092.0757193101085
FDL40,OUT049,1516.0377242189936
FDE24,OUT046,2125.7013813507856
FDX35,OUT049,3746.015923148718
FDP46,OUT017,1430.5401716344309
FDX56,OUT045,3643.4056022008212
FDQ45,OUT049,3142.461368520501
FDK50,OUT027,4238.872217495541
FDY26,OUT045,3643.4056022008212
FDQ09,OUT017,1990.597462134706
FDN39,OUT049,2788.2872235082687
FDP13,OUT017,740.2899837644475
FDR51,OUT013,2384.772589089808
FDZ49,OUT010,621.8782610947595
FDL28,OUT018,3154.007902679886
FDZ10,OUT035,2081.0873527031176
FDK38,OUT013,2344.2465378476195
DRL49,OUT027,3430.4622297806623
FDR15,OUT013,2462.621222868659
FDQ24,OUT035,4051.193872822103
FDD56,OUT013,2786.039619207784
NCR42,OUT046,642.293702373619
FDH52,OUT045,1064.5755791030608
FDH57,OUT019,443.96894521517413
FDR15,OUT010,551.9326790129084
FDJ34,OUT035,2081.0873527031176
FDW37,OUT035,1558.5091803401929
FDQ23,OUT018,1497.6225100792403
FDP34,OUT013,2631.69510579622
FDE04,OUT027,4866.693036002647
FDC48,OUT045,1307.311870137915
FDA47,OUT019,516.1878285666226
FDI35,OUT018,2739.6776008241163
NCV05,OUT013,2426.893627055329
FDR28,OUT045,2636.680288947732
FDH31,OUT017,1561.3305220492357
FDP59,OUT019,365.60289172160304
FDS19,OUT018,952.140469955514
FDM60,OUT045,740.2899837644475
FDJ44,OUT018,2739.6776008241163
DRH51,OUT017,1405.4893884978248
DRC25,OUT017,1430.5401716344309
DRE25,OUT013,1547.7560061265256
NCX05,OUT049,2002.383344172697
FDR11,OUT017,2631.69510579622
DRP47,OUT045,4015.113456610556
DRC49,OUT019,481.5850606168279
FDQ47,OUT027,1030.1127030705125
FDL20,OUT013,1839.6246862307796
FDM34,OUT035,2125.7013813507856
NCN55,OUT013,3912.9564418704576
FDD41,OUT035,1630.256583482619
FDE52,OUT049,1477.4874546610038
NCT18,OUT019,568.2043593598999
FDJ32,OUT018,784.2264800882899
FDE16,OUT046,3629.4573024138153
FDZ09,OUT045,2636.680288947732
DRZ11,OUT046,2081.0873527031176
FDK41,OUT049,1385.2473738041888
FDE56,OUT049,1023.6154301263606
FDH34,OUT013,3077.547479529078
DRI49,OUT013,1292.4561094378105
DRI59,OUT046,3491.910646370738
DRC36,OUT049,2850.953508199207
FDS15,OUT019,365.60289172160304
FDI07,OUT018,3127.615381963543
FDZ15,OUT018,1603.1878037394583
NCX41,OUT027,5315.165575210593
NCO29,OUT019,596.3970570887744
FDF57,OUT013,2672.3827144320167
FDI33,OUT035,1493.3037917630293
DRJ47,OUT049,2965.370064501381
FDB34,OUT046,1407.3963876028924
FDY22,OUT027,3398.3950787227827
DRL11,OUT017,2631.69510579622
FDY46,OUT035,3077.547479529078
FDG17,OUT013,3912.9564418704576
FDE52,OUT018,1138.5533351080776
DRP47,OUT027,5505.236661737689
FDO01,OUT010,404.33607727730976
FDL09,OUT046,2737.9015742978763
FDR57,OUT013,2631.69510579622
DRD37,OUT035,821.3514271968393
FDQ36,OUT027,1041.671642233149
FDL33,OUT049,3142.461368520501
FDL48,OUT045,835.6306578346972
FDL28,OUT049,3746.015923148718
NCN29,OUT046,801.2141198577461
FDO13,OUT035,2658.8043512487443
FDB38,OUT045,2636.680288947732
FDI36,OUT035,3077.547479529078
FDI58,OUT035,1493.3037917630293
FDH22,OUT018,1639.522251563393
FDQ27,OUT013,1675.549381312861
FDT33,OUT046,2658.8043512487443
FDC56,OUT045,2165.9482133039573
FDF14,OUT046,2462.621222868659
FDQ39,OUT017,3092.0757193101085
NCM43,OUT017,2670.590233286735
FDS46,OUT035,2081.0873527031176
FDI22,OUT049,3766.523969704803
NCE43,OUT045,2309.3254258165834
FDZ36,OUT010,626.5964390868522
FDR13,OUT019,369.7594182368752
FDP46,OUT018,1263.1006614120574
FDW56,OUT019,587.4122254917568
FDB40,OUT017,2366.728242319242
FDM28,OUT018,2739.6776008241163
FDV49,OUT013,4173.9221192449695
NCS53,OUT018,2358.2663591366872
FDO03,OUT049,3746.015923148718
FDT15,OUT035,3077.547479529078
FDD33,OUT049,3746.015923148718
FDX13,OUT017,4065.7221126031336
FDH60,OUT013,3018.225003506505
DRH51,OUT046,1382.3456044662864
NCL07,OUT049,740.2899837644475
FDW51,OUT045,3333.1882840362655
FDF21,OUT019,587.4122254917568
FDH26,OUT019,423.66563347234995
FDJ03,OUT049,810.5798746980912
FDU35,OUT017,1561.3305220492357
DRL01,OUT018,3154.007902679886
FDE59,OUT045,708.5538772645433
FDI60,OUT035,1048.2033115994316
DRH39,OUT035,1281.7682584208924
FDK36,OUT049,835.6306578346972
FDN52,OUT045,1385.2473738041888
FDU12,OUT017,3978.9691518113796
NCT05,OUT027,5767.963043213743
FDS37,OUT027,2441.204118740127
FDK24,OUT017,814.7857046985653
DRF36,OUT013,3077.547479529078
FDN46,OUT010,379.98608002747875
